id,eventId,minute,second,period,team,teamId,playerId,playerName,type,outcome,x,y,endX,endY,isTouch,Zone,PassEndX,PassEndY,Length,Angle,otherQualifiers
2647710105.0,719,54,54,SecondHalf,Chelsea,15,395692,Cole Palmer,GoodSkill,Successful,53.0,23.1,,,True,,,,,,
2647618293.0,444,54,58,SecondHalf,Chelsea,15,395692,Cole Palmer,Pass,Successful,67.9,32.2,84.5,14.6,True,Right,84.5,14.6,21.1,5.68,StandingSave
2647618317.0,445,55,0,SecondHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,84.9,14.7,91.2,48.5,True,Center,91.2,48.5,23.9,1.29,RightFoot; StandingSave; IntentionalAssist; Cross; ShotAssist=15; BigChanceCreated; KeyPass
2647618789.0,453,55,1,SecondHalf,Chelsea,15,97692,Raheem Sterling,SavedShot,Successful,92.1,50.7,,,True,Center,,,,,BigChance; RelatedEventId=445; GoalMouthY=51.3; RightFoot; OppositeRelatedEvent=633; Assisted; BoxCentre; FirstTouch; IntentionalAssist; GoalMouthZ=0.6; LowCentre; BlockedX=98.5; BlockedY=49.6; RegularPlay
2647618343.0,633,55,2,SecondHalf,Man City,167,121774,Ederson,Save,Successful,1.0,49.7,,,True,Back,,,,,Feet; ParriedDanger; OppositeRelatedEvent=453; KeeperSaveInTheBox
2647618363.0,446,55,4,SecondHalf,Chelsea,15,299272,Ben Chilwell,SavedShot,Successful,96.4,65.8,,,True,Center,,,,,IndividualPlay; BlockedX=98.8; OppositeRelatedEvent=634; DeepBoxLeft; LeftFoot; StandingSave; BlockedY=55.8; LowLeft; FirstTouch; GoalMouthY=53.5; GoalMouthZ=1.9; RegularPlay
2647618359.0,634,55,4,SecondHalf,Man City,167,121774,Ederson,Save,Successful,1.2,44.5,,,True,Back,,,,,OppositeRelatedEvent=446; ParriedDanger; Feet; KeeperSaveInTheBox
2647618395.0,635,55,5,SecondHalf,Man City,167,313171,Rúben Dias,Clearance,Successful,2.6,48.4,2.2,22.2,True,Back,2.2,22.2,17.8,4.69,Head
2647618549.0,447,55,9,SecondHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,98.7,90.3,88.3,87.2,True,Left,88.3,87.2,11.1,3.33,StandingSave
2647618581.0,448,55,16,SecondHalf,Chelsea,15,369430,Enzo Fernández,Pass,Successful,87.7,76.3,96.6,79.6,True,Left,96.6,79.6,9.6,0.24,StandingSave
2647618603.0,449,55,17,SecondHalf,Chelsea,15,299272,Ben Chilwell,Pass,Unsuccessful,96.6,79.6,95.6,56.0,True,Center,95.6,56.0,16.1,4.65,Cross; Chipped; StandingSave; LeftFoot
2647618613.0,636,55,18,SecondHalf,Man City,167,69778,Kyle Walker,Clearance,Successful,4.1,39.4,9.0,71.9,True,Back,9.0,71.9,22.7,1.34,Head
2647618697.0,450,55,22,SecondHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,88.8,19.5,78.8,26.4,True,Center,78.8,26.4,11.5,2.72,StandingSave
2647618763.0,451,55,24,SecondHalf,Chelsea,15,410175,Moisés Caicedo,Pass,Successful,70.7,27.4,84.9,11.1,True,Right,84.9,11.1,18.6,5.64,StandingSave
2647618785.0,452,55,28,SecondHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,86.5,9.7,85.4,17.9,True,Right,85.4,17.9,5.7,1.78,StandingSave
2647618815.0,454,55,29,SecondHalf,Chelsea,15,426050,Nicolas Jackson,Pass,Successful,85.5,16.4,81.7,5.0,True,Right,81.7,5.0,8.7,4.24,StandingSave
2647618857.0,455,55,32,SecondHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,81.5,4.7,71.7,28.0,True,Center,71.7,28.0,18.9,2.15,StandingSave
2647618873.0,456,55,33,SecondHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,71.9,28.2,64.6,18.0,True,Right,64.6,18.0,10.3,3.88,StandingSave
2647618889.0,457,55,35,SecondHalf,Chelsea,15,410175,Moisés Caicedo,Pass,Successful,61.0,25.8,47.4,34.6,True,Back,47.4,34.6,15.5,2.74,StandingSave
2647618919.0,458,55,38,SecondHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,46.1,38.9,47.1,70.8,True,Back,47.1,70.8,21.7,1.52,StandingSave
2647619025.0,459,55,40,SecondHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,47.1,70.8,63.0,97.5,True,Left,63.0,97.5,24.7,0.83,StandingSave
2647619061.0,460,55,48,SecondHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,67.6,82.1,64.1,92.7,True,Left,64.1,92.7,8.1,2.04,StandingSave
2647619101.0,461,55,51,SecondHalf,Chelsea,15,369430,Enzo Fernández,Pass,Successful,63.1,91.2,45.0,87.1,True,Back,45.0,87.1,19.2,3.29,StandingSave
2647619175.0,462,55,54,SecondHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,43.7,85.0,19.1,60.6,True,Back,19.1,60.6,30.7,3.71,StandingSave
2647619201.0,463,56,0,SecondHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,18.2,47.8,19.7,24.7,True,Back,19.7,24.7,15.8,4.81,StandingSave
2647619223.0,464,56,2,SecondHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,20.3,25.3,39.7,23.6,True,Back,39.7,23.6,20.4,6.23,StandingSave
2647619243.0,465,56,5,SecondHalf,Chelsea,15,395692,Cole Palmer,Pass,Successful,39.3,23.6,36.8,4.0,True,Back,36.8,4.0,13.6,4.52,StandingSave
2647619265.0,466,56,7,SecondHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,36.3,4.9,33.9,19.1,True,Back,33.9,19.1,10.0,1.83,StandingSave
2647619313.0,467,56,8,SecondHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,33.9,19.1,24.5,20.1,True,Back,24.5,20.1,9.9,3.07,StandingSave
2647619339.0,468,56,11,SecondHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,25.0,19.4,43.1,35.2,True,Back,43.1,35.2,21.8,0.51,StandingSave
2647619389.0,469,56,13,SecondHalf,Chelsea,15,369430,Enzo Fernández,Pass,Unsuccessful,45.0,34.5,73.5,22.4,True,Center,73.5,22.4,31.0,6.01,StandingSave
2647619393.0,637,56,17,SecondHalf,Man City,167,313171,Rúben Dias,BallRecovery,Successful,23.6,77.0,,,False,,,,,,
2647619427.0,638,56,17,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,23.6,77.0,8.5,53.8,True,Back,8.5,53.8,22.4,3.92,StandingSave
2647619529.0,639,56,21,SecondHalf,Man City,167,121774,Ederson,Pass,Successful,8.7,52.1,30.1,18.1,True,Back,30.1,18.1,32.2,5.48,Longball; StandingSave
2647619655.0,640,56,30,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,45.6,7.0,40.4,25.1,True,Back,40.4,25.1,13.5,1.99,StandingSave
2647619685.0,641,56,38,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,44.6,26.1,38.8,49.2,True,Back,38.8,49.2,16.8,1.94,StandingSave
2647619719.0,642,56,40,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,38.8,49.2,44.9,76.6,True,Back,44.9,76.6,19.7,1.24,StandingSave
2647619789.0,643,56,43,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,44.9,76.6,59.0,94.6,True,Left,59.0,94.6,19.2,0.69,StandingSave
2647619827.0,644,56,48,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,69.1,83.2,67.3,73.6,True,Center,67.3,73.6,6.8,4.43,StandingSave
2647619881.0,645,56,51,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,68.5,69.9,79.8,81.9,True,Left,79.8,81.9,14.4,0.60,StandingSave
2647619895.0,471,56,56,SecondHalf,Chelsea,15,403850,Malo Gusto,Challenge,Unsuccessful,8.2,32.2,,,False,Back,,,,,Defensive; OppositeRelatedEvent=646
2647619889.0,646,56,56,SecondHalf,Man City,167,388098,Jérémy Doku,TakeOn,Successful,91.8,67.8,,,True,Center,,,,,StandingSave; Offensive; OppositeRelatedEvent=471
2647619899.0,647,56,57,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Unsuccessful,98.7,65.4,97.4,55.8,True,Center,97.4,55.8,6.7,4.51,StandingSave
2647619903.0,472,56,58,SecondHalf,Chelsea,15,300426,Axel Disasi,BallRecovery,Successful,2.9,43.4,,,False,,,,,,
2647619971.0,473,57,5,SecondHalf,Chelsea,15,300426,Axel Disasi,Dispossessed,Successful,5.5,4.2,,,True,Back,,,,,OppositeRelatedEvent=648; Defensive
2647620005.0,648,57,6,SecondHalf,Man City,167,315227,Erling Haaland,Tackle,Unsuccessful,94.5,95.8,,,True,Left,,,,,Offensive; StandingSave; OppositeRelatedEvent=473
2647619991.0,474,57,6,SecondHalf,Chelsea,15,300426,Axel Disasi,BallTouch,Unsuccessful,4.7,5.8,,,True,Back,,,,,
2647620147.0,650,57,12,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,88.0,100.0,79.0,89.8,True,Left,79.0,89.8,12.6,3.86,ThrowIn
2647620193.0,651,57,17,SecondHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,78.1,92.7,65.8,93.2,True,Left,65.8,93.2,12.9,3.12,StandingSave
2647620253.0,652,57,18,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,62.3,93.9,54.6,63.8,True,Center,54.6,63.8,22.0,4.34,StandingSave
2647620265.0,653,57,25,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,56.8,37.7,62.7,43.2,True,Center,62.7,43.2,7.2,0.54,StandingSave
2647620297.0,654,57,27,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,62.6,39.6,52.6,38.4,True,Center,52.6,38.4,10.5,3.22,StandingSave
2647620339.0,655,57,29,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,52.6,38.9,50.0,55.8,True,Center,50.0,55.8,11.8,1.80,StandingSave
2647620381.0,656,57,31,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,51.9,57.9,63.1,65.5,True,Center,63.1,65.5,12.8,0.41,StandingSave
2647620415.0,657,57,35,SecondHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,72.6,73.3,87.1,93.9,True,Left,87.1,93.9,20.7,0.74,StandingSave
2647620437.0,658,57,39,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,89.3,89.1,81.1,79.7,True,Left,81.1,79.7,10.7,3.78,StandingSave
2647620451.0,476,57,41,SecondHalf,Chelsea,15,375621,Conor Gallagher,Challenge,Unsuccessful,16.6,24.0,,,False,Back,,,,,Defensive; OppositeRelatedEvent=659
2647620475.0,659,57,41,SecondHalf,Man City,167,303139,Rodri,TakeOn,Successful,83.4,76.0,,,True,Center,,,,,Offensive; StandingSave; OppositeRelatedEvent=476
2647620493.0,660,57,43,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,79.1,67.8,76.3,56.0,True,Center,76.3,56.0,8.5,4.36,StandingSave
2647620509.0,661,57,45,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,76.3,56.0,86.6,70.9,True,Center,86.6,70.9,14.8,0.75,StandingSave
2647620513.0,662,57,46,SecondHalf,Man City,167,388098,Jérémy Doku,BallTouch,Unsuccessful,86.6,70.9,,,True,Center,,,,,StandingSave
2647620525.0,478,57,48,SecondHalf,Chelsea,15,403850,Malo Gusto,Clearance,Successful,7.8,28.8,6.1,0.0,True,Back,6.1,0.0,21.0,4.63,StandingSave
2647620621.0,664,57,54,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,87.0,100.0,74.9,82.4,True,Left,74.9,82.4,18.4,3.95,ThrowIn
2647620653.0,665,57,57,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,74.9,82.4,66.6,45.2,True,Center,66.6,45.2,26.8,4.38,StandingSave
2647620685.0,666,58,0,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,66.6,45.2,71.5,8.7,True,Right,71.5,8.7,25.3,4.92,StandingSave
2647620721.0,667,58,4,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,73.9,14.2,75.0,30.3,True,Center,75.0,30.3,11.0,1.47,StandingSave
2647620735.0,668,58,7,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,74.3,23.4,83.4,13.6,True,Right,83.4,13.6,11.6,5.67,StandingSave
2647620811.0,669,58,7,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,83.4,13.6,77.0,9.5,True,Right,77.0,9.5,7.3,3.53,StandingSave
2647620873.0,670,58,12,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,74.8,24.7,69.9,63.3,True,Center,69.9,63.3,26.7,1.76,StandingSave
2647620987.0,671,58,16,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,74.1,69.5,81.7,90.7,True,Left,81.7,90.7,16.5,1.07,StandingSave
2647621013.0,672,58,26,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,89.5,87.1,75.4,80.4,True,Left,75.4,80.4,15.5,3.44,StandingSave
2647621035.0,673,58,29,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,75.2,80.4,68.5,59.9,True,Center,68.5,59.9,15.6,4.25,StandingSave
2647621055.0,674,58,31,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,68.5,59.9,67.7,47.2,True,Center,67.7,47.2,8.7,4.62,StandingSave
2647621069.0,675,58,34,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,67.7,47.2,69.9,76.5,True,Center,69.9,76.5,20.1,1.46,StandingSave
2647621111.0,676,58,36,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,69.9,79.2,79.2,91.3,True,Left,79.2,91.3,12.8,0.70,StandingSave
2647621131.0,677,58,40,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,80.3,92.5,73.9,78.8,True,Center,73.9,78.8,11.5,4.09,StandingSave
2647621167.0,678,58,42,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,74.4,79.2,71.2,53.3,True,Center,71.2,53.3,17.9,4.52,StandingSave
2647621203.0,679,58,48,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,71.5,48.1,69.6,22.5,True,Center,69.6,22.5,17.5,4.60,StandingSave
2647621243.0,680,58,51,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,71.5,18.6,82.0,8.1,True,Right,82.0,8.1,13.1,5.71,StandingSave
2647621259.0,681,58,53,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,79.5,14.4,77.8,25.7,True,Center,77.8,25.7,7.9,1.80,StandingSave
2647621299.0,682,58,56,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,78.1,25.2,83.6,13.9,True,Right,83.6,13.9,9.6,5.36,StandingSave
2647621313.0,683,58,58,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Unsuccessful,89.6,11.4,91.4,45.5,True,Center,91.4,45.5,23.3,1.49,StandingSave; RightFoot; Chipped; Cross
2647621323.0,481,59,0,SecondHalf,Chelsea,15,421351,Levi Colwill,Clearance,Successful,7.7,59.0,27.2,38.2,True,Back,27.2,38.2,24.9,5.68,Head
2647621367.0,684,59,4,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,73.1,59.6,74.3,54.3,True,Center,74.3,54.3,3.8,5.05,StandingSave
2647621409.0,685,59,6,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,74.3,54.3,67.9,47.2,True,Center,67.9,47.2,8.3,3.76,StandingSave
2647621437.0,686,59,9,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,69.9,45.0,80.7,18.6,True,Right,80.7,18.6,21.2,5.28,Chipped; StandingSave
2647621499.0,687,59,13,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,79.0,19.3,74.8,22.0,True,Center,74.8,22.0,4.8,2.75,StandingSave
2647621539.0,688,59,17,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,73.1,24.2,85.7,89.7,True,Left,85.7,89.7,46.5,1.28,Chipped; StandingSave; Longball
2647621605.0,689,59,22,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,88.7,89.8,78.3,71.9,True,Center,78.3,71.9,16.4,3.98,StandingSave
2647621641.0,690,59,25,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,85.4,76.8,86.0,89.3,True,Left,86.0,89.3,8.5,1.50,StandingSave
2647621657.0,691,59,29,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,84.8,82.4,89.1,64.0,True,Center,89.1,64.0,13.3,5.06,StandingSave
2647621675.0,692,59,30,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Unsuccessful,92.2,65.0,91.4,52.8,True,Center,91.4,52.8,8.3,4.61,StandingSave
2647621793.0,482,59,32,SecondHalf,Chelsea,15,369430,Enzo Fernández,Clearance,Successful,6.8,44.2,47.4,24.3,True,Back,47.4,24.3,44.7,5.98,StandingSave
2647621795.0,693,59,39,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,42.6,95.9,61.4,94.1,True,Left,61.4,94.1,19.8,6.22,StandingSave
2647621799.0,694,59,41,SecondHalf,Man City,167,122945,Nathan Aké,Foul,Successful,60.6,91.0,,,True,Left,,,,,Foul; OppositeRelatedEvent=483; Offensive
2647621797.0,483,59,41,SecondHalf,Chelsea,15,395692,Cole Palmer,Foul,Unsuccessful,39.4,9.0,,,False,Back,,,,,RelatedEventId=484; Defensive; OppositeRelatedEvent=694; Foul; StandingSave
2647621841.0,484,59,48,SecondHalf,Chelsea,15,395692,Cole Palmer,Card,Successful,0.0,0.0,,,False,,,,,,Yellow; RelatedEventId=483
2647714341.0,1126,60,4,SecondHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,62.6,87.9,57.6,87.3,True,Left,57.6,87.3,5.3,3.22,StandingSave; FreekickTaken
2647622053.0,695,60,4,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,58.3,84.8,64.5,85.3,True,Left,64.5,85.3,6.5,0.05,StandingSave
2647622063.0,696,60,10,SecondHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,68.0,81.2,61.2,73.8,True,Center,61.2,73.8,8.7,3.76,StandingSave
2647622117.0,697,60,14,SecondHalf,Man City,167,303139,Rodri,Pass,Successful,68.4,81.0,67.5,89.8,True,Left,67.5,89.8,6.1,1.73,StandingSave
2647622161.0,698,60,16,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,66.5,90.0,67.2,70.2,True,Center,67.2,70.2,13.5,4.77,StandingSave
2647622199.0,699,60,19,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,66.4,71.6,59.9,36.4,True,Center,59.9,36.4,24.9,4.43,StandingSave
2647622269.0,700,60,23,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Successful,61.8,35.5,67.9,76.8,True,Center,67.9,76.8,28.8,1.35,StandingSave
2647622367.0,701,60,28,SecondHalf,Man City,167,122945,Nathan Aké,Pass,Successful,76.5,72.7,82.8,92.5,True,Left,82.8,92.5,15.0,1.11,StandingSave
2647622413.0,702,60,37,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,93.2,79.2,90.8,37.9,True,Center,90.8,37.9,28.2,4.62,IntentionalAssist; Chipped; LeftFoot; StandingSave; ShotAssist=15; Cross; KeyPass
2647622419.0,703,60,39,SecondHalf,Man City,167,331254,Phil Foden,SavedShot,Successful,90.8,35.0,,,True,Center,,,,,RelatedEventId=702; GoalMouthY=52.3; FirstTouch; BoxRight; BlockedY=48.9; StandingSave; OppositeRelatedEvent=485; Blocked; LowLeft; GoalMouthZ=1.4; SixYardBlock; LeftFoot; Assisted; Volley; IndividualPlay; BlockedX=97.8; IntentionalAssist; RegularPlay
2647622403.0,485,60,40,SecondHalf,Chelsea,15,300426,Axel Disasi,Save,Successful,2.2,51.1,,,True,Back,,,,,OutfielderBlock; OppositeRelatedEvent=703; StandingSave
2647622439.0,704,60,40,SecondHalf,Man City,167,365409,Julián Alvarez,BallTouch,Successful,94.1,51.8,,,True,Center,,,,,StandingSave; KeyPass
2647622457.0,705,60,41,SecondHalf,Man City,167,315227,Erling Haaland,SavedShot,Successful,94.8,48.8,,,True,Center,,,,,SmallBoxCentre; BlockedY=48.7; LowCentre; RelatedEventId=704; FirstTouch; StandingSave; BlockedX=95.6; OppositeRelatedEvent=486; LeftFoot; GoalMouthY=48.4; GoalMouthZ=19; Blocked; SixYardBlock; Assisted; RegularPlay
2647622437.0,486,60,41,SecondHalf,Chelsea,15,421351,Levi Colwill,Save,Successful,3.7,50.4,,,True,Back,,,,,OppositeRelatedEvent=705; StandingSave; OutfielderBlock
2647622507.0,487,60,42,SecondHalf,Chelsea,15,410175,Moisés Caicedo,Clearance,Successful,4.2,38.5,33.5,48.5,True,Back,33.5,48.5,31.5,0.22,StandingSave
2647622487.0,706,60,44,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,66.6,44.0,72.8,41.6,True,Center,72.8,41.6,6.7,6.04,HeadPass; StandingSave
2647622553.0,707,60,45,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,72.8,41.6,64.1,17.4,True,Right,64.1,17.4,18.8,4.21,StandingSave
2647622579.0,708,60,47,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Unsuccessful,64.1,17.4,67.0,16.1,True,Right,67.0,16.1,3.2,6.00,OppositeRelatedEvent=488; Offensive; StandingSave
2647622517.0,488,60,47,SecondHalf,Chelsea,15,97692,Raheem Sterling,BlockedPass,Successful,32.2,80.6,,,True,Back,,,,,Defensive; StandingSave; OppositeRelatedEvent=708
2647622839.0,710,60,56,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,63.2,0.0,64.8,9.4,True,Right,64.8,9.4,7.4,1.34,ThrowIn
2647622849.0,711,60,57,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,63.1,7.4,61.5,1.5,True,Right,61.5,1.5,4.3,4.32,StandingSave
2647747279.0,1137,60,58,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,59.0,3.2,30.5,32.0,True,Back,30.5,32.0,35.8,2.56,Longball; StandingSave
2647747291.0,1138,61,3,SecondHalf,Man City,167,121774,Ederson,Pass,Successful,30.5,32.0,42.8,54.5,True,Back,42.8,54.5,20.0,0.87,StandingSave
2647747357.0,1139,61,10,SecondHalf,Man City,167,313171,Rúben Dias,Pass,Successful,62.6,69.7,74.5,7.8,True,Right,74.5,7.8,43.9,5.00,Chipped; Longball; StandingSave
2647622859.0,712,61,14,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,80.2,19.3,98.6,32.8,True,Center,98.6,32.8,21.4,0.44,StandingSave
2647622867.0,713,61,16,SecondHalf,Man City,167,73084,Kevin De Bruyne,Pass,Unsuccessful,98.6,32.8,95.8,56.2,True,Center,95.8,56.2,16.2,1.75,StandingSave; Chipped
2647622887.0,490,61,17,SecondHalf,Chelsea,15,403850,Malo Gusto,Clearance,Successful,5.5,41.2,17.2,44.3,True,Back,17.2,44.3,12.5,0.17,Head; StandingSave
2647622905.0,714,61,20,SecondHalf,Man City,167,303139,Rodri,BallTouch,Successful,82.3,56.0,,,True,Center,,,,,StandingSave
2647622957.0,715,61,24,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,86.1,62.4,89.6,70.2,True,Center,89.6,70.2,6.5,0.96,StandingSave
2647622967.0,716,61,26,SecondHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,92.3,70.7,90.3,64.8,True,Center,90.3,64.8,4.5,4.23,StandingSave
2647622989.0,717,61,27,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,90.3,64.8,85.8,52.8,True,Center,85.8,52.8,9.4,4.19,ShotAssist=13; IntentionalAssist; StandingSave; KeyPass
2647622991.0,718,61,28,SecondHalf,Man City,167,303139,Rodri,MissedShots,Successful,85.4,52.8,,,True,Center,,,,,GoalMouthZ=33.3; StandingSave; BoxCentre; Assisted; FirstTouch; LeftFoot; GoalMouthY=58.5; RelatedEventId=717; IntentionalAssist; RegularPlay
2647623521.0,493,61,51,SecondHalf,Chelsea,15,406564,Djordje Petrovic,Card,Successful,0.0,0.0,,,False,,,,,,Yellow
2647623501.0,492,62,8,SecondHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Unsuccessful,4.9,40.3,74.3,40.0,True,Center,74.3,40.0,72.9,6.28,GoalKick; MissHigh; Longball
2647623493.0,720,62,14,SecondHalf,Man City,167,297390,Manuel Akanji,BallRecovery,Successful,26.2,55.7,,,False,,,,,,
2647623539.0,721,62,14,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,26.2,55.7,8.5,51.4,True,Back,8.5,51.4,18.8,3.30,StandingSave
2647623549.0,722,62,15,SecondHalf,Man City,167,121774,Ederson,Pass,Unsuccessful,8.5,51.4,40.8,29.5,True,Back,40.8,29.5,37.0,5.87,StandingSave; Longball
2647623557.0,494,62,19,SecondHalf,Chelsea,15,299272,Ben Chilwell,Aerial,Successful,57.6,71.0,,,False,Center,,,,,OppositeRelatedEvent=723; Offensive
2647623551.0,723,62,19,SecondHalf,Man City,167,331254,Phil Foden,Aerial,Unsuccessful,42.4,29.0,,,False,Back,,,,,Defensive; OppositeRelatedEvent=494
2647623569.0,495,62,19,SecondHalf,Chelsea,15,299272,Ben Chilwell,Pass,Unsuccessful,56.0,71.5,67.2,77.9,True,Center,67.2,77.9,12.5,0.35,HeadPass
2647623591.0,724,62,20,SecondHalf,Man City,167,69778,Kyle Walker,Pass,Unsuccessful,29.7,18.1,52.9,47.2,True,Center,52.9,47.2,31.4,0.68,HeadPass; StandingSave
2647623617.0,496,62,24,SecondHalf,Chelsea,15,300426,Axel Disasi,Pass,Unsuccessful,45.8,57.8,70.0,61.8,True,Center,70.0,61.8,25.6,0.11,Longball; StandingSave
2647623663.0,725,62,28,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,27.8,44.8,7.8,53.1,True,Back,7.8,53.1,21.7,2.88,StandingSave
2647623689.0,726,62,31,SecondHalf,Man City,167,121774,Ederson,Pass,Successful,7.8,53.1,14.3,32.7,True,Back,14.3,32.7,15.5,5.17,StandingSave
2647623741.0,727,62,34,SecondHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,23.4,32.0,29.5,46.9,True,Back,29.5,46.9,12.0,1.01,StandingSave
2647623745.0,728,62,39,SecondHalf,Man City,167,303139,Rodri,Pass,Unsuccessful,43.2,32.3,45.3,25.2,True,Back,45.3,25.2,5.3,5.14,StandingSave
2647623765.0,497,62,39,SecondHalf,Chelsea,15,97692,Raheem Sterling,BallTouch,Successful,52.5,78.5,,,True,Center,,,,,StandingSave
2647623811.0,729,62,45,SecondHalf,Man City,167,331254,Phil Foden,Pass,Successful,72.6,15.1,92.2,17.4,True,Right,92.2,17.4,20.6,0.08,StandingSave
